Source,Target,Type,id,weight
Addam_Marbrand,Cersei_Lannister,Undirected,1,3
Addam_Marbrand,Tyrion_Lannister,Undirected,9,7
Aegon_I_Targaryen,Daenerys_Targaryen,Undirected,16,13
Aegon_I_Targaryen,Tyrion_Lannister,Undirected,23,3
Aegon_Targaryen_(son_of_Rhaegar),Daenerys_Targaryen,Undirected,25,11
Aegon_Targaryen_(son_of_Rhaegar),Tyrion_Lannister,Undirected,35,23
Aemon_Targaryen_(Maester_Aemon),Jon_Snow,Undirected,58,110
Aemon_Targaryen_(Maester_Aemon),Robert_Baratheon,Undirected,63,5
Aenys_Frey,Arya_Stark,Undirected,67,6
Aerys_I_Targaryen,Robert_Baratheon,Undirected,86,3
Aerys_II_Targaryen,Cersei_Lannister,Undirected,91,3
Aerys_II_Targaryen,Robert_Baratheon,Undirected,101,35
Aerys_II_Targaryen,Tyrion_Lannister,Undirected,103,9
Aggo,Daenerys_Targaryen,Undirected,113,30
Alayaya,Cersei_Lannister,Undirected,121,3
Alayaya,Tyrion_Lannister,Undirected,123,7
Albett,Jon_Snow,Undirected,125,5
Alebelly,Bran_Stark,Undirected,127,7
Alerie_Hightower,Margaery_Tyrell,Undirected,132,3
Alla_Tyrell,Margaery_Tyrell,Undirected,141,7
Allar_Deem,Tyrion_Lannister,Undirected,146,4
Alliser_Thorne,Jon_Snow,Undirected,163,63
Alliser_Thorne,Tyrion_Lannister,Undirected,170,15
Alyn,Robert_Baratheon,Undirected,174,4
Alys_Karstark,Jon_Snow,Undirected,178,13
Amabel,Arya_Stark,Undirected,184,6
Amory_Lorch,Arya_Stark,Undirected,189,9
Amory_Lorch,Cersei_Lannister,Undirected,190,4
Anguy,Arya_Stark,Undirected,219,15
Anya_Waynwood,Petyr_Baelish,Undirected,232,10
Arson,Jon_Snow,Undirected,281,3
Arstan,Daenerys_Targaryen,Undirected,283,29
Arya_Stark,Bellegere_Otherys,Undirected,295,3
Arya_Stark,Benjen_Stark,Undirected,296,3
Arya_Stark,Beric_Dondarrion,Undirected,297,28
Arya_Stark,Biter,Undirected,298,10
Arya_Stark,Bran_Stark,Undirected,299,40
Arya_Stark,Bran_Stark,Undirected,299,40
Arya_Stark,Brea,Undirected,300,5
Arya_Stark,Brusco,Undirected,301,10
Arya_Stark,Brynden_Tully,Undirected,302,4
Arya_Stark,Catelyn_Stark,Undirected,303,8
Arya_Stark,Cersei_Lannister,Undirected,304,25
Arya_Stark,Cersei_Lannister,Undirected,304,25
Arya_Stark,Chiswyck,Undirected,305,8
Arya_Stark,Dareon,Undirected,306,5
Arya_Stark,Denyo_Terys,Undirected,307,8
Arya_Stark,Desmond,Undirected,308,3
Arya_Stark,Dobber,Undirected,309,4
Arya_Stark,Dunsen,Undirected,310,6
Arya_Stark,Eddard_Stark,Undirected,311,46
Arya_Stark,Elmar_Frey,Undirected,312,4
Arya_Stark,Gendry,Undirected,313,82
Arya_Stark,Greenbeard,Undirected,314,9
Arya_Stark,Gregor_Clegane,Undirected,315,10
Arya_Stark,Harra,Undirected,316,3
Arya_Stark,Harren_Hoare,Undirected,317,7
Arya_Stark,Harwin,Undirected,318,17
Arya_Stark,Hot_Pie,Undirected,319,76
Arya_Stark,Ilyn_Payne,Undirected,320,8
Arya_Stark,Jaime_Lannister,Undirected,321,13
Arya_Stark,Jaqen_Hghar,Undirected,322,25
Arya_Stark,Jeyne_Poole,Undirected,323,14
Arya_Stark,Joffrey_Baratheon,Undirected,324,53
Arya_Stark,Jon_Snow,Undirected,325,71
Arya_Stark,Jon_Snow,Undirected,325,71
Arya_Stark,Jory_Cassel,Undirected,326,12
Arya_Stark,Kindly_Man,Undirected,327,17
Arya_Stark,Koss,Undirected,328,3
Arya_Stark,Lem,Undirected,329,24
Arya_Stark,Lommy_Greenhands,Undirected,330,31
Arya_Stark,Mad_Huntsman,Undirected,331,4
Arya_Stark,Mance_Rayder,Undirected,332,3
Arya_Stark,Melisandre,Undirected,333,4
Arya_Stark,Meralyn,Undirected,334,9
Arya_Stark,Meryn_Trant,Undirected,335,7
Arya_Stark,Mordane,Undirected,336,39
Arya_Stark,Mycah,Undirected,337,24
Arya_Stark,Myrcella_Baratheon,Undirected,338,13
Arya_Stark,Nan,Undirected,339,17
Arya_Stark,Pate_(Old),Undirected,340,4
Arya_Stark,Petyr_Baelish,Undirected,341,3
Arya_Stark,Petyr_Baelish,Undirected,341,3
Arya_Stark,Polliver,Undirected,342,14
Arya_Stark,Praed,Undirected,343,3
Arya_Stark,Rafford,Undirected,344,10
Arya_Stark,Ramsay_Snow,Undirected,345,5
Arya_Stark,Ravella_Swann,Undirected,346,7
Arya_Stark,Rickon_Stark,Undirected,347,20
Arya_Stark,Robb_Stark,Undirected,348,44
Arya_Stark,Robert_Baratheon,Undirected,349,17
Arya_Stark,Robert_Baratheon,Undirected,349,17
Arya_Stark,Rodrik_Cassel,Undirected,350,3
Arya_Stark,Roose_Bolton,Undirected,351,21
Arya_Stark,Rorge,Undirected,352,13
Arya_Stark,Sandor_Clegane,Undirected,353,58
Arya_Stark,Sansa_Stark,Undirected,354,155
Arya_Stark,Syrio_Forel,Undirected,355,29
Arya_Stark,Talea,Undirected,356,4
Arya_Stark,Ternesio_Terys,Undirected,357,5
Arya_Stark,Theon_Greyjoy,Undirected,358,7
Arya_Stark,Thoros_of_Myr,Undirected,359,21
Arya_Stark,Tickler,Undirected,360,5
Arya_Stark,Tom_of_Sevenstreams,Undirected,361,24
Arya_Stark,Tomard,Undirected,362,6
Arya_Stark,Tommen_Baratheon,Undirected,363,5
Arya_Stark,Tyrion_Lannister,Undirected,364,11
Arya_Stark,Tyrion_Lannister,Undirected,364,11
Arya_Stark,Tywin_Lannister,Undirected,365,13
Arya_Stark,Umma,Undirected,366,6
Arya_Stark,Vargo_Hoat,Undirected,367,6
Arya_Stark,Vayon_Poole,Undirected,368,4
Arya_Stark,Waif,Undirected,369,20
Arya_Stark,Weasel,Undirected,370,10
Arya_Stark,Weese,Undirected,371,15
Arya_Stark,Woth,Undirected,372,3
Arya_Stark,Yoren,Undirected,373,32
Arya_Stark,Yorko_Terys,Undirected,374,6
Arys_Oakheart,Cersei_Lannister,Undirected,375,3
Asha_Greyjoy,Robert_Baratheon,Undirected,393,4
Aurane_Waters,Cersei_Lannister,Undirected,405,9
Aurane_Waters,Margaery_Tyrell,Undirected,409,5
Axell_Florent,Jon_Snow,Undirected,415,4
Baelor_I_Targaryen,Cersei_Lannister,Undirected,428,8
Baelor_I_Targaryen,Tyrion_Lannister,Undirected,430,3
Ballabar,Tyrion_Lannister,Undirected,433,16
Balman_Byrch,Cersei_Lannister,Undirected,435,7
Balon_Greyjoy,Robert_Baratheon,Undirected,442,8
Balon_Swann,Tyrion_Lannister,Undirected,460,15
Barristan_Selmy,Cersei_Lannister,Undirected,473,17
Barristan_Selmy,Daenerys_Targaryen,Undirected,475,83
Barristan_Selmy,Petyr_Baelish,Undirected,493,7
Barristan_Selmy,Robert_Baratheon,Undirected,499,51
Barristan_Selmy,Tyrion_Lannister,Undirected,504,3
Barsena,Daenerys_Targaryen,Undirected,508,4
Belwas,Daenerys_Targaryen,Undirected,520,46
Ben_Plumm,Daenerys_Targaryen,Undirected,532,24
Ben_Plumm,Tyrion_Lannister,Undirected,537,4
Benedar_Belmore,Petyr_Baelish,Undirected,540,5
Benerro,Daenerys_Targaryen,Undirected,542,3
Benerro,Tyrion_Lannister,Undirected,545,7
Benjen_Stark,Bran_Stark,Undirected,552,9
Benjen_Stark,Cersei_Lannister,Undirected,553,3
Benjen_Stark,Jon_Snow,Undirected,556,48
Benjen_Stark,Robert_Baratheon,Undirected,560,6
Benjen_Stark,Tyrion_Lannister,Undirected,562,8
Beric_Dondarrion,Robert_Baratheon,Undirected,576,5
Beth_Cassel,Bran_Stark,Undirected,581,4
Big_Boil,Jon_Snow,Undirected,584,3
Bloodbeard,Daenerys_Targaryen,Undirected,592,3
Blue_Bard,Cersei_Lannister,Undirected,595,7
Blue_Bard,Margaery_Tyrell,Undirected,597,6
Boros_Blount,Cersei_Lannister,Undirected,601,23
Boros_Blount,Tyrion_Lannister,Undirected,612,14
Bowen_Marsh,Jon_Snow,Undirected,621,60
Bran_Stark,Brynden_Rivers,Undirected,629,14
Bran_Stark,Catelyn_Stark,Undirected,630,24
Bran_Stark,Cersei_Lannister,Undirected,631,6
Bran_Stark,Cersei_Lannister,Undirected,631,6
Bran_Stark,Chayle,Undirected,632,3
Bran_Stark,Cley_Cerwyn,Undirected,633,5
Bran_Stark,Coldhands,Undirected,634,10
Bran_Stark,Donella_Hornwood,Undirected,635,5
Bran_Stark,Eddard_Stark,Undirected,636,34
Bran_Stark,Hali,Undirected,637,3
Bran_Stark,Hallis_Mollen,Undirected,638,3
Bran_Stark,Hayhead,Undirected,639,6
Bran_Stark,Hodor,Undirected,640,209
Bran_Stark,Howland_Reed,Undirected,641,3
Bran_Stark,Hullen,Undirected,642,3
Bran_Stark,Jeor_Mormont,Undirected,643,4
Bran_Stark,Joffrey_Baratheon,Undirected,644,6
Bran_Stark,Jojen_Reed,Undirected,645,112
Bran_Stark,Jon_Arryn,Undirected,646,7
Bran_Stark,Jon_Snow,Undirected,647,90
Bran_Stark,Jon_Snow,Undirected,647,90
Bran_Stark,Jon_Umber_(Greatjon),Undirected,648,3
Bran_Stark,Jory_Cassel,Undirected,649,11
Bran_Stark,Joseth,Undirected,650,4
Bran_Stark,Leaf,Undirected,651,5
Bran_Stark,Luwin,Undirected,652,116
Bran_Stark,Meera_Reed,Undirected,653,123
Bran_Stark,Mikken,Undirected,654,11
Bran_Stark,Nan,Undirected,655,38
Bran_Stark,Osha,Undirected,656,42
Bran_Stark,Petyr_Baelish,Undirected,657,3
Bran_Stark,Petyr_Baelish,Undirected,657,3
Bran_Stark,Poxy_Tym,Undirected,658,3
Bran_Stark,Ramsay_Snow,Undirected,659,7
Bran_Stark,Reek,Undirected,660,3
Bran_Stark,Renly_Baratheon,Undirected,661,3
Bran_Stark,Rickard_Karstark,Undirected,662,4
Bran_Stark,Rickard_Stark,Undirected,663,4
Bran_Stark,Rickon_Stark,Undirected,664,129
Bran_Stark,Robb_Stark,Undirected,665,169
Bran_Stark,Robert_Baratheon,Undirected,666,11
Bran_Stark,Robert_Baratheon,Undirected,666,11
Bran_Stark,Rodrik_Cassel,Undirected,667,40
Bran_Stark,Samwell_Tarly,Undirected,668,11
Bran_Stark,Sansa_Stark,Undirected,669,25
Bran_Stark,Stafford_Lannister,Undirected,670,3
Bran_Stark,Stiv,Undirected,671,4
Bran_Stark,Theon_Greyjoy,Undirected,672,64
Bran_Stark,Tommen_Baratheon,Undirected,673,8
Bran_Stark,Tyrion_Lannister,Undirected,674,31
Bran_Stark,Tyrion_Lannister,Undirected,674,31
Bran_Stark,Walder_Frey_(son_of_Jammos),Undirected,675,5
Bran_Stark,Walder_Frey_(son_of_Merrett),Undirected,676,12
Bran_Stark,Wyman_Manderly,Undirected,677,6
Bran_Stark,Yoren,Undirected,678,3
Brandon_Norrey,Jon_Snow,Undirected,679,3
Brandon_Stark,Petyr_Baelish,Undirected,683,14
Brandon_Stark,Robert_Baratheon,Undirected,687,5
Brienne_of_Tarth,Cersei_Lannister,Undirected,694,8
Brienne_of_Tarth,Robert_Baratheon,Undirected,721,3
Brienne_of_Tarth,Tyrion_Lannister,Undirected,730,7
Bronn,Cersei_Lannister,Undirected,737,23
Bronn,Tyrion_Lannister,Undirected,754,137
Brynden_Tully,Tyrion_Lannister,Undirected,782,4
Catelyn_Stark,Cersei_Lannister,Undirected,800,30
Catelyn_Stark,Jon_Snow,Undirected,819,14
Catelyn_Stark,Margaery_Tyrell,Undirected,826,4
Catelyn_Stark,Petyr_Baelish,Undirected,835,31
Catelyn_Stark,Robert_Baratheon,Undirected,844,27
Catelyn_Stark,Tyrion_Lannister,Undirected,856,69
Cellador,Jon_Snow,Undirected,872,3
Cersei_Lannister,Chiswyck,Undirected,874,3
Cersei_Lannister,Cleos_Frey,Undirected,875,6
Cersei_Lannister,Daenerys_Targaryen,Undirected,876,3
Cersei_Lannister,Daenerys_Targaryen,Undirected,876,3
Cersei_Lannister,Doran_Martell,Undirected,877,3
Cersei_Lannister,Dorcas,Undirected,878,18
Cersei_Lannister,Dunsen,Undirected,879,16
Cersei_Lannister,Eddard_Stark,Undirected,880,91
Cersei_Lannister,Elia_Martell,Undirected,881,4
Cersei_Lannister,Ellaria_Sand,Undirected,882,4
Cersei_Lannister,Falyse_Stokeworth,Undirected,883,14
Cersei_Lannister,Garlan_Tyrell,Undirected,884,3
Cersei_Lannister,Garth_Tyrell,Undirected,885,3
Cersei_Lannister,Gregor_Clegane,Undirected,886,21
Cersei_Lannister,Gyles_Rosby,Undirected,887,24
Cersei_Lannister,Harys_Swyft,Undirected,888,4
Cersei_Lannister,High_Septon_(Tyrions),Undirected,889,3
Cersei_Lannister,High_Sparrow,Undirected,890,35
Cersei_Lannister,Ilyn_Payne,Undirected,891,34
Cersei_Lannister,Jacelyn_Bywater,Undirected,892,4
Cersei_Lannister,Jaime_Lannister,Undirected,893,130
Cersei_Lannister,Jalabhar_Xho,Undirected,894,3
Cersei_Lannister,Janos_Slynt,Undirected,895,13
Cersei_Lannister,Jocelyn_Swyft,Undirected,896,13
Cersei_Lannister,Joffrey_Baratheon,Undirected,897,173
Cersei_Lannister,Jon_Arryn,Undirected,898,7
Cersei_Lannister,Jon_Snow,Undirected,899,7
Cersei_Lannister,Jon_Snow,Undirected,899,7
Cersei_Lannister,Jory_Cassel,Undirected,900,5
Cersei_Lannister,Kevan_Lannister,Undirected,901,24
Cersei_Lannister,Lancel_Lannister,Undirected,902,38
Cersei_Lannister,Loras_Tyrell,Undirected,903,24
Cersei_Lannister,Lysa_Arryn,Undirected,904,9
Cersei_Lannister,Mace_Tyrell,Undirected,905,26
Cersei_Lannister,Maegor_I_Targaryen,Undirected,906,3
Cersei_Lannister,Maggy,Undirected,907,5
Cersei_Lannister,Mandon_Moore,Undirected,908,4
Cersei_Lannister,Margaery_Tyrell,Undirected,909,79
Cersei_Lannister,Margaery_Tyrell,Undirected,909,79
Cersei_Lannister,Mark_Mullendore,Undirected,910,3
Cersei_Lannister,Melara_Hetherspoon,Undirected,911,5
Cersei_Lannister,Meryn_Trant,Undirected,912,46
Cersei_Lannister,Moelle,Undirected,913,4
Cersei_Lannister,Moon_Boy,Undirected,914,5
Cersei_Lannister,Mordane,Undirected,915,3
Cersei_Lannister,Myrcella_Baratheon,Undirected,916,19
Cersei_Lannister,Oberyn_Martell,Undirected,917,9
Cersei_Lannister,Olenna_Redwyne,Undirected,918,11
Cersei_Lannister,Orton_Merryweather,Undirected,919,9
Cersei_Lannister,Osfryd_Kettleblack,Undirected,920,15
Cersei_Lannister,Osmund_Kettleblack,Undirected,921,37
Cersei_Lannister,Osney_Kettleblack,Undirected,922,30
Cersei_Lannister,Petyr_Baelish,Undirected,923,27
Cersei_Lannister,Petyr_Baelish,Undirected,923,27
Cersei_Lannister,Polliver,Undirected,924,9
Cersei_Lannister,Preston_Greenfield,Undirected,925,3
Cersei_Lannister,Pycelle,Undirected,926,34
Cersei_Lannister,Qyburn,Undirected,927,30
Cersei_Lannister,Rafford,Undirected,928,16
Cersei_Lannister,Raynard,Undirected,929,3
Cersei_Lannister,Renly_Baratheon,Undirected,930,12
Cersei_Lannister,Rhaegar_Targaryen,Undirected,931,8
Cersei_Lannister,Robb_Stark,Undirected,932,15
Cersei_Lannister,Robert_Baratheon,Undirected,933,134
Cersei_Lannister,Robert_Baratheon,Undirected,933,134
Cersei_Lannister,Robert_Strong,Undirected,934,4
Cersei_Lannister,Sandor_Clegane,Undirected,935,19
Cersei_Lannister,Sansa_Stark,Undirected,936,95
Cersei_Lannister,Scolera,Undirected,937,5
Cersei_Lannister,Senelle,Undirected,938,9
Cersei_Lannister,Shae,Undirected,939,9
Cersei_Lannister,Stannis_Baratheon,Undirected,940,42
Cersei_Lannister,Taena_of_Myr,Undirected,941,46
Cersei_Lannister,Tallad,Undirected,942,4
Cersei_Lannister,Tanda_Stokeworth,Undirected,943,3
Cersei_Lannister,Tickler,Undirected,944,11
Cersei_Lannister,Tommen_Baratheon,Undirected,945,111
Cersei_Lannister,Tyrion_Lannister,Undirected,946,209
Cersei_Lannister,Tyrion_Lannister,Undirected,946,209
Cersei_Lannister,Tywin_Lannister,Undirected,947,57
Cersei_Lannister,Unella,Undirected,948,13
Cersei_Lannister,Varys,Undirected,949,53
Cersei_Lannister,Vayon_Poole,Undirected,950,4
Cersei_Lannister,Vylarr,Undirected,951,3
Cersei_Lannister,Walder_Frey,Undirected,952,5
Cersei_Lannister,Willas_Tyrell,Undirected,953,5
Chataya,Tyrion_Lannister,Undirected,954,10
Chella,Tyrion_Lannister,Undirected,957,8
Chett,Jon_Snow,Undirected,960,9
Chiggen,Tyrion_Lannister,Undirected,965,5
Cleon,Daenerys_Targaryen,Undirected,981,13
Cleos_Frey,Tyrion_Lannister,Undirected,987,13
Cletus_Yronwood,Daenerys_Targaryen,Undirected,988,3
Clydas,Jon_Snow,Undirected,997,30
Cohollo,Daenerys_Targaryen,Undirected,1001,7
Colemon,Petyr_Baelish,Undirected,1010,6
Conn,Tyrion_Lannister,Undirected,1016,6
Cortnay_Penrose,Tyrion_Lannister,Undirected,1021,3
Cotter_Pyke,Jon_Snow,Undirected,1025,14
Craster,Jon_Snow,Undirected,1038,36
Cressen,Robert_Baratheon,Undirected,1050,4
Daario_Naharis,Daenerys_Targaryen,Undirected,1059,65
Daenerys_Targaryen,Daeron_II_Targaryen,Undirected,1079,3
Daenerys_Targaryen,Doran_Martell,Undirected,1080,3
Daenerys_Targaryen,Doreah,Undirected,1081,18
Daenerys_Targaryen,Drogo,Undirected,1082,123
Daenerys_Targaryen,Eddard_Stark,Undirected,1083,5
Daenerys_Targaryen,Eroeh,Undirected,1084,8
Daenerys_Targaryen,Ezzara,Undirected,1085,3
Daenerys_Targaryen,Galazza_Galare,Undirected,1086,19
Daenerys_Targaryen,Gerris_Drinkwater,Undirected,1087,15
Daenerys_Targaryen,Ghael,Undirected,1088,8
Daenerys_Targaryen,Grey_Worm,Undirected,1089,25
Daenerys_Targaryen,Groleo,Undirected,1090,10
Daenerys_Targaryen,Haggo,Undirected,1091,12
Daenerys_Targaryen,Hero,Undirected,1092,5
Daenerys_Targaryen,Hizdahr_zo_Loraq,Undirected,1093,96
Daenerys_Targaryen,Illyrio_Mopatis,Undirected,1094,36
Daenerys_Targaryen,Irri,Undirected,1095,73
Daenerys_Targaryen,Jhiqui,Undirected,1096,65
Daenerys_Targaryen,Jhogo,Undirected,1097,39
