Source,Target,Type,id,weight
Daenerys_Targaryen,Jon_Connington,Undirected,1098,6
Daenerys_Targaryen,Jorah_Mormont,Undirected,1099,161
Daenerys_Targaryen,Kraznys_mo_Nakloz,Undirected,1100,16
Daenerys_Targaryen,Lynesse_Hightower,Undirected,1101,3
Daenerys_Targaryen,Lysono_Maar,Undirected,1102,3
Daenerys_Targaryen,Mace_Tyrell,Undirected,1103,3
Daenerys_Targaryen,Marselen,Undirected,1104,3
Daenerys_Targaryen,Meris,Undirected,1105,6
Daenerys_Targaryen,Mero,Undirected,1106,5
Daenerys_Targaryen,Mezzara,Undirected,1107,4
Daenerys_Targaryen,Miklaz,Undirected,1108,3
Daenerys_Targaryen,Mirri_Maz_Duur,Undirected,1109,34
Daenerys_Targaryen,Missandei,Undirected,1110,63
Daenerys_Targaryen,Moqorro,Undirected,1111,3
Daenerys_Targaryen,Oznak_zo_Pahl,Undirected,1112,4
Daenerys_Targaryen,Penny,Undirected,1113,4
Daenerys_Targaryen,Pono,Undirected,1114,4
Daenerys_Targaryen,Pyat_Pree,Undirected,1115,14
Daenerys_Targaryen,Qavo_Nogarys,Undirected,1116,5
Daenerys_Targaryen,Qezza,Undirected,1117,6
Daenerys_Targaryen,Qotho,Undirected,1118,18
Daenerys_Targaryen,Quaithe,Undirected,1119,11
Daenerys_Targaryen,Quaro,Undirected,1120,5
Daenerys_Targaryen,Quentyn_Martell,Undirected,1121,58
Daenerys_Targaryen,Rakharo,Undirected,1122,22
Daenerys_Targaryen,Reznak_mo_Reznak,Undirected,1123,19
Daenerys_Targaryen,Rhaegar_Targaryen,Undirected,1124,27
Daenerys_Targaryen,Rhaegel_Targaryen,Undirected,1125,5
Daenerys_Targaryen,Robert_Baratheon,Undirected,1126,26
Daenerys_Targaryen,Robert_Baratheon,Undirected,1126,26
Daenerys_Targaryen,Skahaz_mo_Kandaq,Undirected,1127,33
Daenerys_Targaryen,Spotted_Cat,Undirected,1128,3
Daenerys_Targaryen,Symon_Stripeback,Undirected,1129,4
Daenerys_Targaryen,Tattered_Prince,Undirected,1130,4
Daenerys_Targaryen,Tyrion_Lannister,Undirected,1131,17
Daenerys_Targaryen,Tyrion_Lannister,Undirected,1131,17
Daenerys_Targaryen,Varys,Undirected,1132,8
Daenerys_Targaryen,Victarion_Greyjoy,Undirected,1133,7
Daenerys_Targaryen,Viserys_Targaryen,Undirected,1134,55
Daenerys_Targaryen,Xaro_Xhoan_Daxos,Undirected,1135,29
Daenerys_Targaryen,Yurkhaz_zo_Yunzak,Undirected,1136,4
Dalbridge,Jon_Snow,Undirected,1141,4
Dalla,Jon_Snow,Undirected,1144,6
Dareon,Jon_Snow,Undirected,1158,6
Denys_Mallister,Jon_Snow,Undirected,1194,4
Devan_Seaworth,Jon_Snow,Undirected,1203,5
Dick_Follard,Jon_Snow,Undirected,1212,3
Donal_Noye,Jon_Snow,Undirected,1219,47
Dontos_Hollard,Petyr_Baelish,Undirected,1232,4
Dontos_Hollard,Tyrion_Lannister,Undirected,1235,14
Doran_Martell,Robert_Baratheon,Undirected,1244,3
Doran_Martell,Tyrion_Lannister,Undirected,1246,13
Dorcas,Margaery_Tyrell,Undirected,1251,3
Drogo,Robert_Baratheon,Undirected,1277,3
Dywen,Jon_Snow,Undirected,1294,13
Ebben,Jon_Snow,Undirected,1296,10
Eddard_Stark,Jon_Snow,Undirected,1313,65
Eddard_Stark,Petyr_Baelish,Undirected,1324,85
Eddard_Stark,Robert_Baratheon,Undirected,1334,334
Eddard_Stark,Tyrion_Lannister,Undirected,1347,40
Eddison_Tollett,Jon_Snow,Undirected,1362,41
Edmure_Tully,Petyr_Baelish,Undirected,1379,4
Edric_Storm,Robert_Baratheon,Undirected,1389,3
Elia_Martell,Tyrion_Lannister,Undirected,1402,6
Elinor_Tyrell,Margaery_Tyrell,Undirected,1404,5
Ellaria_Sand,Tyrion_Lannister,Undirected,1409,4
Emmett,Jon_Snow,Undirected,1418,15
Errok,Jon_Snow,Undirected,1431,4
Fulk,Jon_Snow,Undirected,1450,4
Galyeon_of_Cuy,Tyrion_Lannister,Undirected,1462,3
Garlan_Tyrell,Tyrion_Lannister,Undirected,1476,11
Garth_Greyfeather,Jon_Snow,Undirected,1482,3
Gendel,Jon_Snow,Undirected,1486,3
Gendry,Robert_Baratheon,Undirected,1494,3
Gerold_Hightower,Robert_Baratheon,Undirected,1508,4
Gerrick_Kingsblood,Jon_Snow,Undirected,1509,5
Gilly,Jon_Snow,Undirected,1516,33
Godry_Farring,Jon_Snow,Undirected,1526,3
Gorne,Jon_Snow,Undirected,1535,3
Gregor_Clegane,Petyr_Baelish,Undirected,1551,3
Gregor_Clegane,Robert_Baratheon,Undirected,1557,4
Gregor_Clegane,Tyrion_Lannister,Undirected,1561,30
Grenn,Jon_Snow,Undirected,1566,64
Grigg,Jon_Snow,Undirected,1581,5
Grisel,Petyr_Baelish,Undirected,1584,3
Gunthor_son_of_Gurn,Tyrion_Lannister,Undirected,1591,7
Gyles_Rosby,Margaery_Tyrell,Undirected,1601,5
Gyles_Rosby,Tyrion_Lannister,Undirected,1608,3
Hairy_Hal,Jon_Snow,Undirected,1618,4
Hake,Jon_Snow,Undirected,1619,4
Halder,Jon_Snow,Undirected,1620,26
Haldon,Tyrion_Lannister,Undirected,1631,54
Hallyne,Tyrion_Lannister,Undirected,1639,5
Hareth_(Moles_Town),Jon_Snow,Undirected,1642,18
Harma,Jon_Snow,Undirected,1651,7
High_Septon_(fat_one),Tyrion_Lannister,Undirected,1681,4
High_Septon_(Tyrions),Tyrion_Lannister,Undirected,1684,12
High_Sparrow,Margaery_Tyrell,Undirected,1687,11
Hobb,Jon_Snow,Undirected,1704,9
Hop_Robin,Jon_Snow,Undirected,1723,4
Hoster_Tully,Robert_Baratheon,Undirected,1733,3
Illyrio_Mopatis,Robert_Baratheon,Undirected,1767,6
Illyrio_Mopatis,Tyrion_Lannister,Undirected,1769,30
Ilyn_Payne,Robert_Baratheon,Undirected,1779,4
Ilyn_Payne,Tyrion_Lannister,Undirected,1783,6
Jacelyn_Bywater,Tyrion_Lannister,Undirected,1796,16
Jack_Bulwer,Jon_Snow,Undirected,1799,3
Jaime_Lannister,Jon_Snow,Undirected,1805,3
Jaime_Lannister,Margaery_Tyrell,Undirected,1820,10
Jaime_Lannister,Petyr_Baelish,Undirected,1827,11
Jaime_Lannister,Robert_Baratheon,Undirected,1837,69
Jaime_Lannister,Tyrion_Lannister,Undirected,1856,113
Janos_Slynt,Jon_Snow,Undirected,1872,26
Janos_Slynt,Petyr_Baelish,Undirected,1875,8
Janos_Slynt,Robert_Baratheon,Undirected,1877,4
Janos_Slynt,Tyrion_Lannister,Undirected,1881,31
Jaremy_Rykker,Jon_Snow,Undirected,1888,7
Jarl,Jon_Snow,Undirected,1890,21
Jarman_Buckwell,Jon_Snow,Undirected,1897,4
Jeor_Mormont,Jon_Snow,Undirected,1901,174
Jeor_Mormont,Robert_Baratheon,Undirected,1908,4
Jeor_Mormont,Tyrion_Lannister,Undirected,1912,27
Jeyne_Poole,Robert_Baratheon,Undirected,1918,3
Joffrey_Baratheon,Jon_Snow,Undirected,1938,14
Joffrey_Baratheon,Margaery_Tyrell,Undirected,1945,56
Joffrey_Baratheon,Petyr_Baelish,Undirected,1955,39
Joffrey_Baratheon,Robert_Baratheon,Undirected,1962,64
Joffrey_Baratheon,Tyrion_Lannister,Undirected,1972,219
Jon_Arryn,Petyr_Baelish,Undirected,1983,7
Jon_Arryn,Robert_Baratheon,Undirected,1986,39
Jon_Arryn,Tyrion_Lannister,Undirected,1988,8
Jon_Connington,Robert_Baratheon,Undirected,1994,8
Jon_Connington,Tyrion_Lannister,Undirected,1996,37
Jon_Snow,Jory_Cassel,Undirected,2001,3
Jon_Snow,Kegs,Undirected,2002,5
Jon_Snow,Lark,Undirected,2003,4
Jon_Snow,Leathers,Undirected,2004,18
Jon_Snow,Luwin,Undirected,2005,10
Jon_Snow,Mag_Mar_Tun_Doh_Weg,Undirected,2006,3
Jon_Snow,Malegorn,Undirected,2007,5
Jon_Snow,Mance_Rayder,Undirected,2008,112
Jon_Snow,Matthar,Undirected,2009,3
Jon_Snow,Melisandre,Undirected,2010,57
Jon_Snow,Mordane,Undirected,2011,4
Jon_Snow,Mully,Undirected,2012,18
Jon_Snow,Nan,Undirected,2013,4
Jon_Snow,Narbert_Grandison,Undirected,2014,3
Jon_Snow,Orell,Undirected,2015,6
Jon_Snow,Othell_Yarwyck,Undirected,2016,10
Jon_Snow,Othor,Undirected,2017,5
Jon_Snow,Ottyn_Wythers,Undirected,2018,3
Jon_Snow,Owen,Undirected,2019,17
Jon_Snow,Patrek_of_Kings_Mountain,Undirected,2020,7
Jon_Snow,Pypar,Undirected,2021,77
Jon_Snow,Qhorin_Halfhand,Undirected,2022,73
Jon_Snow,Rast,Undirected,2023,8
Jon_Snow,Rattleshirt,Undirected,2024,53
Jon_Snow,Rickon_Stark,Undirected,2025,16
Jon_Snow,Robb_Stark,Undirected,2026,91
Jon_Snow,Robert_Baratheon,Undirected,2027,29
Jon_Snow,Robert_Baratheon,Undirected,2027,29
Jon_Snow,Rodrik_Cassel,Undirected,2028,3
Jon_Snow,Rory,Undirected,2029,6
Jon_Snow,Ryk,Undirected,2030,11
Jon_Snow,Samwell_Tarly,Undirected,2031,228
Jon_Snow,Sansa_Stark,Undirected,2032,11
Jon_Snow,Satin,Undirected,2033,48
Jon_Snow,Selyse_Florent,Undirected,2034,38
Jon_Snow,Shireen_Baratheon,Undirected,2035,4
Jon_Snow,Sigorn,Undirected,2036,6
Jon_Snow,Soren_Shieldbreaker,Undirected,2037,3
Jon_Snow,Spare_Boot,Undirected,2038,5
Jon_Snow,Stannis_Baratheon,Undirected,2039,91
Jon_Snow,Stonesnake,Undirected,2040,13
Jon_Snow,Styr,Undirected,2041,40
Jon_Snow,Theon_Greyjoy,Undirected,2042,16
Jon_Snow,Thoren_Smallwood,Undirected,2043,4
Jon_Snow,Todder,Undirected,2044,13
Jon_Snow,Tom_Barleycorn,Undirected,2045,4
Jon_Snow,Toregg,Undirected,2046,6
Jon_Snow,Tormund,Undirected,2047,73
Jon_Snow,Tycho_Nestoris,Undirected,2048,12
Jon_Snow,Tyrion_Lannister,Undirected,2049,56
Jon_Snow,Tyrion_Lannister,Undirected,2049,56
Jon_Snow,Ulmer,Undirected,2050,3
Jon_Snow,Val,Undirected,2051,48
Jon_Snow,Varamyr,Undirected,2052,7
Jon_Snow,Weeper,Undirected,2053,3
Jon_Snow,Wick_Whittlestick,Undirected,2054,5
Jon_Snow,Wun_Weg_Wun_Dar_Wun,Undirected,2055,11
Jon_Snow,Ygritte,Undirected,2056,80
Jon_Snow,Yoren,Undirected,2057,6
Jon_Snow,Zei,Undirected,2058,3
Jorah_Mormont,Robert_Baratheon,Undirected,2082,10
Jorah_Mormont,Tyrion_Lannister,Undirected,2083,27
Jory_Cassel,Petyr_Baelish,Undirected,2088,8
Jory_Cassel,Robert_Baratheon,Undirected,2090,7
Jyck,Tyrion_Lannister,Undirected,2103,6
Kasporio,Tyrion_Lannister,Undirected,2106,3
Kevan_Lannister,Tyrion_Lannister,Undirected,2122,30
Kurleket,Tyrion_Lannister,Undirected,2133,5
Lancel_Lannister,Robert_Baratheon,Undirected,2139,7
Lancel_Lannister,Tyrion_Lannister,Undirected,2141,18
Lemore,Tyrion_Lannister,Undirected,2156,16
Leo_Lefford,Tyrion_Lannister,Undirected,2159,4
Lollys_Stokeworth,Tyrion_Lannister,Undirected,2169,8
Loras_Tyrell,Margaery_Tyrell,Undirected,2176,31
Loras_Tyrell,Petyr_Baelish,Undirected,2179,5
Loras_Tyrell,Robert_Baratheon,Undirected,2181,7
Loras_Tyrell,Tyrion_Lannister,Undirected,2187,21
Lothor_Brune,Petyr_Baelish,Undirected,2203,8
Luwin,Tyrion_Lannister,Undirected,2218,10
Lyanna_Stark,Robert_Baratheon,Undirected,2222,9
Lyn_Corbray,Petyr_Baelish,Undirected,2226,4
Lyonel_Corbray,Petyr_Baelish,Undirected,2228,3
Lysa_Arryn,Petyr_Baelish,Undirected,2232,47
Lysa_Arryn,Robert_Baratheon,Undirected,2234,8
Lysa_Arryn,Tyrion_Lannister,Undirected,2238,36
Mace_Tyrell,Margaery_Tyrell,Undirected,2241,11
Mace_Tyrell,Tyrion_Lannister,Undirected,2253,18
Mandon_Moore,Tyrion_Lannister,Undirected,2287,19
Margaery_Tyrell,Megga_Tyrell,Undirected,2290,9
Margaery_Tyrell,Olenna_Redwyne,Undirected,2291,7
Margaery_Tyrell,Orton_Merryweather,Undirected,2292,4
Margaery_Tyrell,Osmund_Kettleblack,Undirected,2293,8
Margaery_Tyrell,Osney_Kettleblack,Undirected,2294,14
Margaery_Tyrell,Qyburn,Undirected,2295,6
Margaery_Tyrell,Renly_Baratheon,Undirected,2296,19
Margaery_Tyrell,Robert_Baratheon,Undirected,2297,5
Margaery_Tyrell,Robert_Baratheon,Undirected,2297,5
Margaery_Tyrell,Sansa_Stark,Undirected,2298,41
Margaery_Tyrell,Senelle,Undirected,2299,3
Margaery_Tyrell,Taena_of_Myr,Undirected,2300,15
Margaery_Tyrell,Tallad,Undirected,2301,3
Margaery_Tyrell,Tommen_Baratheon,Undirected,2302,51
Margaery_Tyrell,Tyrion_Lannister,Undirected,2303,10
Margaery_Tyrell,Tyrion_Lannister,Undirected,2303,10
Margaery_Tyrell,Varys,Undirected,2304,3
Margaery_Tyrell,Willas_Tyrell,Undirected,2305,8
Marillion,Petyr_Baelish,Undirected,2306,5
Marillion,Tyrion_Lannister,Undirected,2310,10
Merrett_Frey,Petyr_Baelish,Undirected,2343,3
Meryn_Trant,Robert_Baratheon,Undirected,2347,3
Meryn_Trant,Tyrion_Lannister,Undirected,2352,12
Moqorro,Tyrion_Lannister,Undirected,2367,7
Mord,Tyrion_Lannister,Undirected,2369,20
Mordane,Petyr_Baelish,Undirected,2371,3
Mordane,Robert_Baratheon,Undirected,2372,7
Morgo,Tyrion_Lannister,Undirected,2374,4
Morrec,Tyrion_Lannister,Undirected,2375,5
Myrcella_Baratheon,Robert_Baratheon,Undirected,2390,3
Myrcella_Baratheon,Tyrion_Lannister,Undirected,2397,21
Nestor_Royce,Petyr_Baelish,Undirected,2402,17
Nurse,Tyrion_Lannister,Undirected,2407,8
Oberyn_Martell,Tyrion_Lannister,Undirected,2417,41
Olenna_Redwyne,Tyrion_Lannister,Undirected,2422,3
Orton_Merryweather,Petyr_Baelish,Undirected,2426,5
Osmund_Kettleblack,Tyrion_Lannister,Undirected,2441,18
Oswell_Kettleblack,Petyr_Baelish,Undirected,2445,4
Owen,Robert_Baratheon,Undirected,2452,3
Paxter_Redwyne,Tyrion_Lannister,Undirected,2467,4
Penny,Tyrion_Lannister,Undirected,2469,59
Petyr_Baelish,Podrick_Payne,Undirected,2473,4
Petyr_Baelish,Pycelle,Undirected,2474,26
Petyr_Baelish,Renly_Baratheon,Undirected,2475,17
Petyr_Baelish,Robb_Stark,Undirected,2476,6
Petyr_Baelish,Robert_Arryn,Undirected,2477,26
Petyr_Baelish,Robert_Baratheon,Undirected,2478,30
Petyr_Baelish,Robert_Baratheon,Undirected,2478,30
Petyr_Baelish,Rodrik_Cassel,Undirected,2479,7
Petyr_Baelish,Roose_Bolton,Undirected,2480,3
Petyr_Baelish,Sandor_Clegane,Undirected,2481,3
Petyr_Baelish,Sansa_Stark,Undirected,2482,61
Petyr_Baelish,Stannis_Baratheon,Undirected,2483,8
Petyr_Baelish,Symond_Templeton,Undirected,2484,5
Petyr_Baelish,Tomard,Undirected,2485,4
Petyr_Baelish,Tyrion_Lannister,Undirected,2486,71
Petyr_Baelish,Tyrion_Lannister,Undirected,2486,71
Petyr_Baelish,Tywin_Lannister,Undirected,2487,5
Petyr_Baelish,Varys,Undirected,2488,60
Petyr_Baelish,Yohn_Royce,Undirected,2489,15
Pia,Tyrion_Lannister,Undirected,2493,3
Podrick_Payne,Tyrion_Lannister,Undirected,2495,40
Preston_Greenfield,Tyrion_Lannister,Undirected,2503,3
Pycelle,Robert_Baratheon,Undirected,2509,29
Pycelle,Tyrion_Lannister,Undirected,2513,33
Qavo_Nogarys,Tyrion_Lannister,Undirected,2527,6
Raymun_Darry,Robert_Baratheon,Undirected,2571,8
Renly_Baratheon,Robert_Baratheon,Undirected,2576,80
Renly_Baratheon,Tyrion_Lannister,Undirected,2581,23
Rhaegar_Targaryen,Robert_Baratheon,Undirected,2588,48
Rickon_Stark,Tyrion_Lannister,Undirected,2601,4
Robb_Stark,Robert_Baratheon,Undirected,2603,9
Robb_Stark,Tyrion_Lannister,Undirected,2621,44
Robert_Arryn,Tyrion_Lannister,Undirected,2633,9
Robert_Baratheon,Sandor_Clegane,Undirected,2635,14
Robert_Baratheon,Sansa_Stark,Undirected,2636,35
Robert_Baratheon,Stannis_Baratheon,Undirected,2637,68
Robert_Baratheon,Taena_of_Myr,Undirected,2638,5
Robert_Baratheon,Thoros_of_Myr,Undirected,2639,6
Robert_Baratheon,Tommen_Baratheon,Undirected,2640,12
Robert_Baratheon,Tyrion_Lannister,Undirected,2641,42
Robert_Baratheon,Tyrion_Lannister,Undirected,2641,42
Robert_Baratheon,Tywin_Lannister,Undirected,2642,29
Robert_Baratheon,Val,Undirected,2643,3
Robert_Baratheon,Varys,Undirected,2644,44
Robert_Baratheon,Vayon_Poole,Undirected,2645,3
Robert_Baratheon,Viserys_Targaryen,Undirected,2646,16
Robert_Baratheon,Willam_Dustin,Undirected,2647,3
Rodrik_Cassel,Tyrion_Lannister,Undirected,2654,10
Rolly_Duckfield,Tyrion_Lannister,Undirected,2662,20
Roose_Bolton,Tyrion_Lannister,Undirected,2668,6
Sandor_Clegane,Tyrion_Lannister,Undirected,2697,25
Sansa_Stark,Tyrion_Lannister,Undirected,2703,118
Scar,Tyrion_Lannister,Undirected,2712,8
Shae,Tyrion_Lannister,Undirected,2723,68
Shagga,Tyrion_Lannister,Undirected,2727,32
Shrouded_Lord,Tyrion_Lannister,Undirected,2735,4
Stannis_Baratheon,Tyrion_Lannister,Undirected,2749,52
Sweets,Tyrion_Lannister,Undirected,2761,7
Symon_Silver_Tongue,Tyrion_Lannister,Undirected,2765,7
Taena_of_Myr,Tyrion_Lannister,Undirected,2769,3
Tanda_Stokeworth,Tyrion_Lannister,Undirected,2771,9
Theon_Greyjoy,Tyrion_Lannister,Undirected,2774,3
Timett,Tyrion_Lannister,Undirected,2788,13
Tommen_Baratheon,Tyrion_Lannister,Undirected,2791,26
Tybero_Istarion,Tyrion_Lannister,Undirected,2797,8
Tyrion_Lannister,Tysha,Undirected,2798,11
Tyrion_Lannister,Tywin_Lannister,Undirected,2799,117
Tyrion_Lannister,Vardis_Egen,Undirected,2800,9
Tyrion_Lannister,Varys,Undirected,2801,107
Tyrion_Lannister,Viserys_Targaryen,Undirected,2802,4
Tyrion_Lannister,Vylarr,Undirected,2803,6
Tyrion_Lannister,Willas_Tyrell,Undirected,2804,5
Tyrion_Lannister,Willis_Wode,Undirected,2805,4
Tyrion_Lannister,Yandry,Undirected,2806,15
Tyrion_Lannister,Yezzan_zo_Qaggaz,Undirected,2807,17
Tyrion_Lannister,Yoren,Undirected,2808,10
Tyrion_Lannister,Ysilla,Undirected,2809,11
