char1,char2,valueSum
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Rhaegar_Targaryen,3
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Lyanna_Stark,3
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Rhaenys_Targaryen_-daughter_of_Rhaegar-,2
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Aegon_Targaryen,2
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Eddard_Stark,1
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Daenerys_Targaryen,2
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Viserys_Targaryen,1
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Aerys_II_Targaryen,1
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Rhaella_Targaryen,1
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Rickard_Stark,1
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Lyarra_Stark,1
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Benjen_Stark,1
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Rhaenys_Targaryen_daughter_of_Rhaegar,2
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Lord,1
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Castle_Black,1
http://visualdataweb.org/GoT/Jon_Snow,http://visualdataweb.org/GoT/Ygritte,1
http://visualdataweb.org/GoT/Rhaegar_Targaryen,http://visualdataweb.org/GoT/Jon_Snow,2
http://visualdataweb.org/GoT/Rhaegar_Targaryen,http://visualdataweb.org/GoT/Daenerys_Targaryen,2
http://visualdataweb.org/GoT/Lyanna_Stark,http://visualdataweb.org/GoT/Jon_Snow,2
http://visualdataweb.org/GoT/Rhaenys_Targaryen_-daughter_of_Rhaegar-,http://visualdataweb.org/GoT/Jon_Snow,2
http://visualdataweb.org/GoT/Aegon_Targaryen,http://visualdataweb.org/GoT/Jon_Snow,2
http://visualdataweb.org/GoT/Eddard_Stark,http://visualdataweb.org/GoT/Arya_Stark,2
http://visualdataweb.org/GoT/Eddard_Stark,http://visualdataweb.org/GoT/Bran_Stark,2
http://visualdataweb.org/GoT/Eddard_Stark,http://visualdataweb.org/GoT/Jon_Snow,1
http://visualdataweb.org/GoT/Daenerys_Targaryen,http://visualdataweb.org/GoT/Aerys_II_Targaryen,3
http://visualdataweb.org/GoT/Daenerys_Targaryen,http://visualdataweb.org/GoT/Rhaella_Targaryen,3
http://visualdataweb.org/GoT/Daenerys_Targaryen,http://visualdataweb.org/GoT/Jon_Snow,2
http://visualdataweb.org/GoT/Daenerys_Targaryen,http://visualdataweb.org/GoT/Rhaegar_Targaryen,2
http://visualdataweb.org/GoT/Daenerys_Targaryen,http://visualdataweb.org/GoT/Viserys_Targaryen,2
http://visualdataweb.org/GoT/Daenerys_Targaryen,http://visualdataweb.org/GoT/Daario_Naharis,1
http://visualdataweb.org/GoT/Daenerys_Targaryen,http://visualdataweb.org/GoT/Khal_Drogo,1
http://visualdataweb.org/GoT/Daenerys_Targaryen,http://visualdataweb.org/GoT/Hizdahr_zo_Loraq,1
http://visualdataweb.org/GoT/Viserys_Targaryen,http://visualdataweb.org/GoT/Jon_Snow,1
http://visualdataweb.org/GoT/Viserys_Targaryen,http://visualdataweb.org/GoT/Daenerys_Targaryen,2
http://visualdataweb.org/GoT/Aerys_II_Targaryen,http://visualdataweb.org/GoT/Daenerys_Targaryen,2
http://visualdataweb.org/GoT/Aerys_II_Targaryen,http://visualdataweb.org/GoT/Jon_Snow,1
http://visualdataweb.org/GoT/Rhaella_Targaryen,http://visualdataweb.org/GoT/Daenerys_Targaryen,2
http://visualdataweb.org/GoT/Rhaella_Targaryen,http://visualdataweb.org/GoT/Jon_Snow,1
http://visualdataweb.org/GoT/Rickard_Stark,http://visualdataweb.org/GoT/Jon_Snow,1
http://visualdataweb.org/GoT/Lyarra_Stark,http://visualdataweb.org/GoT/Jon_Snow,1
http://visualdataweb.org/GoT/Benjen_Stark,http://visualdataweb.org/GoT/Jon_Snow,1
http://visualdataweb.org/GoT/Arya_Stark,http://visualdataweb.org/GoT/Eddard_Stark,3
http://visualdataweb.org/GoT/Arya_Stark,http://visualdataweb.org/GoT/Catelyn_Stark,3
http://visualdataweb.org/GoT/Arya_Stark,http://visualdataweb.org/GoT/Sansa_Stark,2
http://visualdataweb.org/GoT/Arya_Stark,http://visualdataweb.org/GoT/Bran_Stark,2
http://visualdataweb.org/GoT/Arya_Stark,http://visualdataweb.org/GoT/Rickon_Stark,2
http://visualdataweb.org/GoT/Arya_Stark,http://visualdataweb.org/GoT/Robb_Stark,2
http://visualdataweb.org/GoT/Catelyn_Stark,http://visualdataweb.org/GoT/Arya_Stark,2
http://visualdataweb.org/GoT/Catelyn_Stark,http://visualdataweb.org/GoT/Bran_Stark,2
http://visualdataweb.org/GoT/Sansa_Stark,http://visualdataweb.org/GoT/Arya_Stark,2
http://visualdataweb.org/GoT/Sansa_Stark,http://visualdataweb.org/GoT/Bran_Stark,2
http://visualdataweb.org/GoT/Bran_Stark,http://visualdataweb.org/GoT/Eddard_Stark,3
http://visualdataweb.org/GoT/Bran_Stark,http://visualdataweb.org/GoT/Catelyn_Stark,3
http://visualdataweb.org/GoT/Bran_Stark,http://visualdataweb.org/GoT/Arya_Stark,2
http://visualdataweb.org/GoT/Bran_Stark,http://visualdataweb.org/GoT/Sansa_Stark,2
http://visualdataweb.org/GoT/Bran_Stark,http://visualdataweb.org/GoT/Rickon_Stark,2
http://visualdataweb.org/GoT/Bran_Stark,http://visualdataweb.org/GoT/Robb_Stark,2
http://visualdataweb.org/GoT/Rickon_Stark,http://visualdataweb.org/GoT/Arya_Stark,2
http://visualdataweb.org/GoT/Rickon_Stark,http://visualdataweb.org/GoT/Bran_Stark,2
http://visualdataweb.org/GoT/Robb_Stark,http://visualdataweb.org/GoT/Arya_Stark,2
http://visualdataweb.org/GoT/Robb_Stark,http://visualdataweb.org/GoT/Bran_Stark,2
http://visualdataweb.org/GoT/Cersei_Lannister,http://visualdataweb.org/GoT/Tywin_Lannister,3
http://visualdataweb.org/GoT/Cersei_Lannister,http://visualdataweb.org/GoT/Joanna_Lannister,3
http://visualdataweb.org/GoT/Cersei_Lannister,http://visualdataweb.org/GoT/Tyrion_Lannister,2
http://visualdataweb.org/GoT/Cersei_Lannister,http://visualdataweb.org/GoT/Jaime_Lannister,3
http://visualdataweb.org/GoT/Cersei_Lannister,http://visualdataweb.org/GoT/Red_Keep,1
http://visualdataweb.org/GoT/Cersei_Lannister,http://visualdataweb.org/GoT/Lancel_Lannister,1
http://visualdataweb.org/GoT/Cersei_Lannister,http://visualdataweb.org/GoT/Euron_Greyjoy,1
http://visualdataweb.org/GoT/Cersei_Lannister,http://visualdataweb.org/GoT/Robert_Baratheon,1
http://visualdataweb.org/GoT/Cersei_Lannister,http://visualdataweb.org/GoT/Joffrey_Baratheon,1
http://visualdataweb.org/GoT/Cersei_Lannister,http://visualdataweb.org/GoT/Tommen_Baratheon,1
http://visualdataweb.org/GoT/Cersei_Lannister,http://visualdataweb.org/GoT/Myrcella_Baratheon,1
http://visualdataweb.org/GoT/Tywin_Lannister,http://visualdataweb.org/GoT/Cersei_Lannister,2
http://visualdataweb.org/GoT/Tywin_Lannister,http://visualdataweb.org/GoT/Tyrion_Lannister,2
http://visualdataweb.org/GoT/Joanna_Lannister,http://visualdataweb.org/GoT/Cersei_Lannister,2
http://visualdataweb.org/GoT/Joanna_Lannister,http://visualdataweb.org/GoT/Tyrion_Lannister,2
http://visualdataweb.org/GoT/Tyrion_Lannister,http://visualdataweb.org/GoT/Tywin_Lannister,3
http://visualdataweb.org/GoT/Tyrion_Lannister,http://visualdataweb.org/GoT/Joanna_Lannister,3
http://visualdataweb.org/GoT/Tyrion_Lannister,http://visualdataweb.org/GoT/Cersei_Lannister,2
http://visualdataweb.org/GoT/Tyrion_Lannister,http://visualdataweb.org/GoT/Jaime_Lannister,2
http://visualdataweb.org/GoT/Tyrion_Lannister,http://visualdataweb.org/GoT/Lord,1
http://visualdataweb.org/GoT/Tyrion_Lannister,http://visualdataweb.org/GoT/Shae,1
http://visualdataweb.org/GoT/Tyrion_Lannister,http://visualdataweb.org/GoT/Sansa_Stark,1
http://visualdataweb.org/GoT/Jaime_Lannister,http://visualdataweb.org/GoT/Cersei_Lannister,2
http://visualdataweb.org/GoT/Jaime_Lannister,http://visualdataweb.org/GoT/Tyrion_Lannister,2
http://visualdataweb.org/GoT/Margaery_Tyrell,http://visualdataweb.org/GoT/Mace_Tyrell,3
http://visualdataweb.org/GoT/Margaery_Tyrell,http://visualdataweb.org/GoT/Alerie_Tyrell,3
http://visualdataweb.org/GoT/Margaery_Tyrell,http://visualdataweb.org/GoT/Loras_Tyrell,2
http://visualdataweb.org/GoT/Margaery_Tyrell,http://visualdataweb.org/GoT/Willas_Tyrell,2
http://visualdataweb.org/GoT/Margaery_Tyrell,http://visualdataweb.org/GoT/Garlan_Tyrell,2
http://visualdataweb.org/GoT/Margaery_Tyrell,http://visualdataweb.org/GoT/Great_Sept_of_Baelor,1
http://visualdataweb.org/GoT/Margaery_Tyrell,http://visualdataweb.org/GoT/Renly_Baratheon,1
http://visualdataweb.org/GoT/Margaery_Tyrell,http://visualdataweb.org/GoT/Joffrey_Baratheon,1
http://visualdataweb.org/GoT/Margaery_Tyrell,http://visualdataweb.org/GoT/Tommen_Baratheon,1
http://visualdataweb.org/GoT/Mace_Tyrell,http://visualdataweb.org/GoT/Margaery_Tyrell,2
http://visualdataweb.org/GoT/Alerie_Tyrell,http://visualdataweb.org/GoT/Margaery_Tyrell,2
http://visualdataweb.org/GoT/Loras_Tyrell,http://visualdataweb.org/GoT/Margaery_Tyrell,2
http://visualdataweb.org/GoT/Willas_Tyrell,http://visualdataweb.org/GoT/Margaery_Tyrell,2
http://visualdataweb.org/GoT/Garlan_Tyrell,http://visualdataweb.org/GoT/Margaery_Tyrell,2
http://visualdataweb.org/GoT/Petyr_Baelish,http://visualdataweb.org/GoT/Robert_Arryn,1
http://visualdataweb.org/GoT/Petyr_Baelish,http://visualdataweb.org/GoT/Lord,1
http://visualdataweb.org/GoT/Petyr_Baelish,http://visualdataweb.org/GoT/Winterfell,1
http://visualdataweb.org/GoT/Petyr_Baelish,http://visualdataweb.org/GoT/Lysa_Arryn,1
http://visualdataweb.org/GoT/Robert_Arryn,http://visualdataweb.org/GoT/Petyr_Baelish,1
http://visualdataweb.org/GoT/Robert_Baratheon,http://visualdataweb.org/GoT/Steffon_Baratheon,3
http://visualdataweb.org/GoT/Robert_Baratheon,http://visualdataweb.org/GoT/Cassana_Baratheon,3
http://visualdataweb.org/GoT/Robert_Baratheon,http://visualdataweb.org/GoT/Stannis_Baratheon,2
http://visualdataweb.org/GoT/Robert_Baratheon,http://visualdataweb.org/GoT/Renly_Baratheon,2
http://visualdataweb.org/GoT/Robert_Baratheon,http://visualdataweb.org/GoT/Lord,1
http://visualdataweb.org/GoT/Robert_Baratheon,http://visualdataweb.org/GoT/War_of_the_Usurper,1
http://visualdataweb.org/GoT/Robert_Baratheon,http://visualdataweb.org/GoT/Greyjoy_Rebellion,1
http://visualdataweb.org/GoT/Robert_Baratheon,http://visualdataweb.org/GoT/Kings_Landing,1
http://visualdataweb.org/GoT/Robert_Baratheon,http://visualdataweb.org/GoT/Cersei_Lannister,1
http://visualdataweb.org/GoT/Robert_Baratheon,http://visualdataweb.org/GoT/Edric_Storm,1
http://visualdataweb.org/GoT/Robert_Baratheon,http://visualdataweb.org/GoT/Gendry,1
http://visualdataweb.org/GoT/Steffon_Baratheon,http://visualdataweb.org/GoT/Robert_Baratheon,2
http://visualdataweb.org/GoT/Cassana_Baratheon,http://visualdataweb.org/GoT/Robert_Baratheon,2
http://visualdataweb.org/GoT/Stannis_Baratheon,http://visualdataweb.org/GoT/Robert_Baratheon,2
http://visualdataweb.org/GoT/Renly_Baratheon,http://visualdataweb.org/GoT/Robert_Baratheon,2
http://visualdataweb.org/GoT/Rhaenys_Targaryen_daughter_of_Rhaegar,http://visualdataweb.org/GoT/Jon_Snow,2
